"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","Ratio: GFP-A_mCherry-A","mCherry-A","Time"
173831.500000,156017.000000,73019.101563,74399.546875,41313.000000,118022.140625,78.320000,262143.000000,2487.479980,3.365001
87123.000000,102184.000000,55876.585938,100885.945313,72060.000000,91752.179688,152.190002,262143.000000,489.440002,3.365001
85455.000000,98823.000000,56670.800781,97253.859375,70563.000000,90325.375000,110.360001,262143.000000,358.720001,3.365001
107567.500000,102058.000000,69073.898438,99861.554688,60686.000000,107842.453125,386.259979,262143.000000,1355.079956,3.367661
144656.500000,173297.000000,54704.976563,83084.171875,59841.000000,90991.195313,233.179993,262143.000000,1858.199951,3.368991
121839.500000,142543.000000,56017.296875,65956.117188,45723.000000,94536.664063,1262.910034,262143.000000,1781.439941,3.371651
142917.000000,127288.000000,73582.812500,144468.359375,67240.000000,140807.218750,817.019958,262143.000000,6782.239746,3.371651
81100.000000,93212.000000,57020.230469,79390.671875,55772.000000,93289.593750,396.940002,262143.000000,1867.319946,3.375641
87845.500000,96716.000000,59525.234375,84678.156250,58716.000000,94513.718750,246.529999,262143.000000,1802.719971,3.378301
73667.500000,70632.000000,68352.500000,82576.867188,53708.000000,100762.593750,501.959991,262143.000000,1830.079956,3.378301
93313.000000,109489.000000,55853.656250,50459.437500,38321.000000,86294.984375,82.769997,262143.000000,1095.920044,3.378301
57499.000000,71937.000000,52382.703125,62410.359375,48769.000000,83867.320313,210.929993,262143.000000,1155.199951,3.380961
91972.000000,114918.000000,52450.242188,83683.140625,64866.000000,84547.500000,59.629997,262143.000000,2256.439941,3.380961
64231.000000,50852.000000,82778.320313,109461.101563,81972.000000,87513.328125,16.910000,262143.000000,158.839996,3.382292
122115.000000,98400.000000,81330.570313,154217.421875,89792.000000,112557.835938,754.719971,262143.000000,3586.439941,3.382292
61643.000000,64998.000000,62153.234375,46046.820313,25538.000000,118166.046875,114.809998,262143.000000,166.440002,3.383621
80143.000000,89644.000000,58590.113281,72915.921875,56204.000000,85022.734375,663.049988,262143.000000,962.919983,3.386282
113173.000000,102849.000000,72114.523438,91896.054688,57333.000000,105044.210938,34.709999,262143.000000,119.320000,3.386282
130563.000000,143014.000000,59830.347656,108425.140625,76706.000000,92636.179688,80.989998,262143.000000,2659.239990,3.386282
152631.000000,135640.000000,73745.398438,138233.906250,86504.000000,104726.921875,1081.349976,262143.000000,1810.319946,3.386282
155403.000000,142412.000000,71514.273438,163256.250000,85928.000000,124513.093750,1572.630005,262143.000000,1019.159973,3.387612
