"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","GFP-A","Ratio: GFP-A_mCherry-A","mCherry-A","Time"
172524.500000,161496.000000,70011.429688,152731.125000,78988.000000,126720.343750,64.970001,262143.000000,45.599998,6.701427
158005.000000,162838.000000,63590.902344,145862.984375,89846.000000,106396.242188,12077.299805,262143.000000,3062.040039,6.705544
131151.500000,123281.000000,69719.945313,146832.203125,97669.000000,98524.554688,3861.709961,262143.000000,1624.880005,6.705544
166291.500000,152893.000000,71279.132813,119761.070313,70685.000000,111037.156250,6626.049805,262143.000000,5485.679688,6.706915
158750.000000,157521.000000,66047.312500,89970.992188,55697.000000,105864.570313,2503.570068,262143.000000,1589.160034,6.708288
128466.000000,114948.000000,73243.101563,87393.546875,49908.000000,114759.632813,874.869995,262143.000000,1012.320007,6.708288
109036.000000,122449.000000,58357.222656,104140.679688,70865.000000,96309.390625,3761.139893,262143.000000,4188.359863,6.708288
133620.000000,159018.000000,55068.738281,113928.898438,84058.000000,88824.906250,87297.429688,262143.000000,46433.718750,6.712404
114196.000000,137256.000000,54525.480469,126615.851563,98348.000000,84372.804688,29906.669922,262143.000000,39248.679688,6.713776
165386.500000,146177.000000,74148.250000,175809.703125,97729.000000,117896.070313,11482.780273,262143.000000,11615.080078,6.719265
